0.17385 ; 0.11943 ; 0.00073046 ; 0 ; 0.0931337 ; 0.239226 ; 0.114682 ; 0.022279 ; 0.0529584 ; 
0.118778 ; 0.208899 ; 0.000377074 ; 0.00339367 ; 0.0448718 ; 0.348416 ; 0.000377074 ; 0.0135747 ; 0.105958 ; 
0.109694 ; 0.121985 ; 0 ; 0.00602968 ; 0.0368738 ; 0.422542 ; 0.0802412 ; 0.0264378 ; 0.070269 ; 
0.110633 ; 0.110633 ; 0 ; 0.00151899 ; 0.0511392 ; 0.155443 ; 0.235949 ; 0.0407595 ; 0.131139 ; 
0.16672 ; 0.196253 ; 0 ; 0.00254049 ; 0.0768498 ; 0.217847 ; 0.0730391 ; 0.00825659 ; 0.0508098 ; 
0.133222 ; 0.243311 ; 0.00083612 ; 0.00863991 ; 0.0457079 ; 0.244147 ; 0.000278707 ; 0.00557414 ; 0.1466 ; 
0.131051 ; 0.202283 ; 0 ; 0.00422744 ; 0.0748256 ; 0.220038 ; 0.0133164 ; 0.0547453 ; 0.13401 ; 
0.0838961 ; 0.166494 ; 0.000779221 ; 0.00181818 ; 0.0301299 ; 0.345974 ; 0.113247 ; 0.0114286 ; 0.0742857 ; 
0.114286 ; 0.125346 ; 0 ; 0.0168203 ; 0.0435484 ; 0.239171 ; 0.209447 ; 0.0108295 ; 0.0831797 ; 
0.117744 ; 0.187568 ; 0.000821468 ; 0 ; 0.0295728 ; 0.353231 ; 0.0366922 ; 0.030942 ; 0.0868018 ; 
0.0854777 ; 0.156463 ; 0 ; 0.00177462 ; 0.0606329 ; 0.241349 ; 0.154688 ; 0.0292813 ; 0.10352 ; 
0.0985136 ; 0.197319 ; 0 ; 0 ; 0.0323521 ; 0.357913 ; 0.0527543 ; 0.00903527 ; 0.0714078 ; 
0.123299 ; 0.0345805 ; 0.000283447 ; 0 ; 0.0700113 ; 0.337302 ; 0 ; 0.0110544 ; 0.253968 ; 
0.111454 ; 0.177966 ; 0 ; 0.00693374 ; 0.0796097 ; 0.185413 ; 0.183102 ; 0.019774 ; 0.0639445 ; 
0.0397135 ; 0.129557 ; 0 ; 0.0303819 ; 0.0546875 ; 0.251085 ; 0.0898438 ; 0.208116 ; 0.0555556 ; 
0.170955 ; 0.0809034 ; 0 ; 0.0120069 ; 0.0894797 ; 0.270154 ; 0.0554603 ; 0.0205832 ; 0.110635 ; 
0.121337 ; 0.195513 ; 0 ; 0.0100733 ; 0.0210623 ; 0.148352 ; 0.228022 ; 0.044185 ; 0.0801282 ; 
0.0929952 ; 0.189855 ; 0 ; 0 ; 0.0362319 ; 0.355072 ; 0.000241546 ; 0.0152174 ; 0.162802 ; 
0.0578471 ; 0.132545 ; 0 ; 0.00880282 ; 0.0606137 ; 0.205734 ; 0.0907948 ; 0.172284 ; 0.101861 ; 
0.153061 ; 0.24093 ; 0 ; 0.000283447 ; 0.0685941 ; 0.27466 ; 0.0209751 ; 0.00708617 ; 0.0555556 ; 
0.15582 ; 0.191802 ; 0 ; 0.0328536 ; 0.0994994 ; 0.190238 ; 0.0381727 ; 0.0750939 ; 0.0231539 ; 
