0.186765 ; 0.0227941 ; 0 ; 0 ; 0.0761029 ; 0.0966912 ; 0 ; 0.00735294 ; 0.383824 ; 
0.232601 ; 0.0595238 ; 0.00885226 ; 0.00335775 ; 0.0555556 ; 0.108669 ; 0.000915751 ; 0.0311355 ; 0.303724 ; 
0.174576 ; 0.0776531 ; 0.00201323 ; 0.00172563 ; 0.0486051 ; 0.081392 ; 0 ; 0.151567 ; 0.273512 ; 
0.217497 ; 0.0273564 ; 0.0024377 ; 0.00216685 ; 0.0682557 ; 0.105363 ; 0.000812568 ; 0.164951 ; 0.229415 ; 
0.193259 ; 0.0361781 ; 0.00494743 ; 0.00525665 ; 0.0497836 ; 0.0992579 ; 0.000309215 ; 0.0426716 ; 0.389301 ; 
0.242598 ; 0.0382294 ; 0.00689853 ; 0.00344927 ; 0.0459902 ; 0.0925553 ; 0.000862317 ; 0.0434033 ; 0.344352 ; 
0.118788 ; 0.0756364 ; 0 ; 0.00339394 ; 0.0654545 ; 0.165818 ; 0 ; 0.0349091 ; 0.372606 ; 
0.146234 ; 0.102078 ; 0 ; 0.0038961 ; 0.0750649 ; 0.0896104 ; 0.0379221 ; 0.0272727 ; 0.330909 ; 
0.167314 ; 0.102477 ; 0.00145702 ; 0.000242836 ; 0.0182127 ; 0.124332 ; 0.000242836 ; 0.0303545 ; 0.402865 ; 
0.135817 ; 0.089343 ; 0.00400641 ; 0.00260417 ; 0.0522837 ; 0.0933494 ; 0.0428686 ; 0.0715144 ; 0.353365 ; 
0.186002 ; 0.10158 ; 0.0043573 ; 0.00190632 ; 0.0590959 ; 0.0487473 ; 0.0182462 ; 0.0236928 ; 0.369826 ; 
0.190408 ; 0.13881 ; 0.000316556 ; 0.0188351 ; 0.049541 ; 0.1195 ; 0.021051 ; 0.07629 ; 0.247388 ; 
0.179543 ; 0.0842845 ; 0.0158033 ; 0.00548727 ; 0.0364355 ; 0.011194 ; 0.0414838 ; 0.100527 ; 0.360404 ; 
0.196458 ; 0.0949233 ; 0.000472255 ; 0.00661157 ; 0.0415584 ; 0.124911 ; 0.000708383 ; 0.0266824 ; 0.356789 ; 
0.181548 ; 0.107143 ; 0.000992064 ; 0.00178571 ; 0.0998016 ; 0.102381 ; 0.000198413 ; 0.00734127 ; 0.335119 ; 
0.139001 ; 0.0708502 ; 0.000674764 ; 0.00438596 ; 0.080803 ; 0.153509 ; 0.00303644 ; 0 ; 0.410762 ; 
0.163197 ; 0.105067 ; 0 ; 0.0108013 ; 0.0182639 ; 0.209544 ; 0.000196386 ; 0.0634328 ; 0.291241 ; 
