0.250141 ; 0.0618295 ; 0.0231508 ; 0.000564653 ; 0.120836 ; 0.304065 ; 0.0256917 ; 0.00254094 ; 0.0112931 ; 
0.257824 ; 0.140114 ; 0 ; 0 ; 0.180299 ; 0.0625889 ; 0.059744 ; 0.0174253 ; 0.0359175 ; 
0.20028 ; 0.101541 ; 0 ; 0 ; 0.137488 ; 0.330299 ; 0.00513539 ; 0.0070028 ; 0.050887 ; 
0.206441 ; 0.0182648 ; 0.00552752 ; 0 ; 0.155972 ; 0.21293 ; 0.00432588 ; 0.000240327 ; 0.205479 ; 
0.0992064 ; 0.0571429 ; 0.000396825 ; 0.0015873 ; 0.14504 ; 0.336905 ; 0.00456349 ; 0.000396825 ; 0.177778 ; 
0.156948 ; 0.00868486 ; 0.00248139 ; 0.000206782 ; 0.115591 ; 0.350496 ; 0.00248139 ; 0.00186104 ; 0.186311 ; 
0.141601 ; 0.000214546 ; 0.0105128 ; 0 ; 0.140313 ; 0.356361 ; 0.00729457 ; 0.00772366 ; 0.185797 ; 
0.225404 ; 0.0304599 ; 0.0313737 ; 0 ; 0.0852878 ; 0.248858 ; 0.0012184 ; 0.00426439 ; 0.19799 ; 
0.170666 ; 0.0185759 ; 0.00309598 ; 0.00754644 ; 0.122291 ; 0.223297 ; 0.0253483 ; 0.00328947 ; 0.283862 ; 
0.173518 ; 0.0191677 ; 0 ; 0.00933165 ; 0.171753 ; 0.196217 ; 0.0350567 ; 0.00529634 ; 0.205801 ; 
0.171021 ; 0.00362845 ; 0.00435414 ; 0.000483793 ; 0.129415 ; 0.304306 ; 0.00145138 ; 0.00169328 ; 0.23464 ; 
0.173792 ; 0.000252972 ; 0.00354161 ; 0.000505945 ; 0.130534 ; 0.248166 ; 0.0131546 ; 0.000252972 ; 0.264356 ; 
0.269263 ; 0.0209887 ; 0.00110467 ; 0.0008285 ; 0.146645 ; 0.160729 ; 0.01657 ; 0.0008285 ; 0.194145 ; 
0 ; 0 ; 0 ; 0.0430622 ; 0.238038 ; 0.229665 ; 0.0514354 ; 0.00717703 ; 0.157297 ; 
0.0984492 ; 0.0037594 ; 0.0244361 ; 0.000234962 ; 0.166353 ; 0.308036 ; 0.00869361 ; 0.0108083 ; 0.207707 ; 
0.161669 ; 0.0112125 ; 0.00260756 ; 0.00599739 ; 0.232073 ; 0.227379 ; 0.0140808 ; 0.0187744 ; 0.137679 ; 
0.196746 ; 0.012766 ; 0 ; 0 ; 0.210013 ; 0.137171 ; 0.0172716 ; 0.00675845 ; 0.236796 ; 
0.228485 ; 0.0275758 ; 0.00030303 ; 0.00393939 ; 0.134242 ; 0.247879 ; 0.00454545 ; 0.00939394 ; 0.138788 ; 
0.0838068 ; 0.0018263 ; 0.0119724 ; 0 ; 0.153815 ; 0.303774 ; 0.00304383 ; 0.0119724 ; 0.266437 ; 
0.240741 ; 0.00652061 ; 0.00312989 ; 0 ; 0.0847679 ; 0.262911 ; 0.00130412 ; 0 ; 0.220657 ; 
