0.0499412 ; 0.0672738 ; 0 ; 0 ; 0.264689 ; 0.0649236 ; 0.112221 ; 0.140129 ; 0.0540541 ; 
0.052027 ; 0.0449324 ; 0 ; 0 ; 0.27973 ; 0.0851351 ; 0.00405405 ; 0.00540541 ; 0.294595 ; 
0.10054 ; 0.0624157 ; 0 ; 0.000337382 ; 0.349865 ; 0.0823212 ; 0.00978408 ; 0.0502699 ; 0.111336 ; 
0.0488812 ; 0.08537 ; 0 ; 0 ; 0.357659 ; 0.118072 ; 0.00137694 ; 0.0722892 ; 0.086747 ; 
0.0603448 ; 0.100575 ; 0 ; 0 ; 0.298851 ; 0.132594 ; 0.000410509 ; 0.0045156 ; 0.126437 ; 
0.0472973 ; 0.0305832 ; 0 ; 0 ; 0.381579 ; 0.133001 ; 0.00497866 ; 0.0156472 ; 0.144026 ; 
0.141812 ; 0.0222997 ; 0.00139373 ; 0.0010453 ; 0.367596 ; 0.033101 ; 0.0121951 ; 0.00383275 ; 0.159233 ; 
0.0890538 ; 0.0285714 ; 0 ; 0 ; 0.333952 ; 0.130612 ; 0.00296846 ; 0.00408163 ; 0.159184 ; 
0.0358527 ; 0.0416667 ; 0 ; 0 ; 0.32001 ; 0.206395 ; 0.00363372 ; 0.00387597 ; 0.206395 ; 
0.0621532 ; 0.036626 ; 0 ; 0.0315205 ; 0.227969 ; 0.143174 ; 0.000665927 ; 0.000443951 ; 0.324084 ; 
0.0493384 ; 0.0491142 ; 0.0450774 ; 0 ; 0.259475 ; 0.178515 ; 0.00515811 ; 0.00515811 ; 0.238394 ; 
0.0207985 ; 0.0224719 ; 0 ; 0 ; 0.332058 ; 0.176907 ; 0.00262969 ; 0.00741095 ; 0.227588 ; 
0.0312026 ; 0.00736728 ; 0 ; 0 ; 0.322644 ; 0.194583 ; 0.0112676 ; 0.000216685 ; 0.265655 ; 
0.0478723 ; 0.0154255 ; 0.000531915 ; 0 ; 0.268883 ; 0.143351 ; 0.0215426 ; 0.0037234 ; 0.271809 ; 
0.00112007 ; 0.0367384 ; 0 ; 0 ; 0.224462 ; 0.254032 ; 0.00112007 ; 0.0100806 ; 0.321685 ; 
0.0400219 ; 0.0326206 ; 0.00191886 ; 0.000822368 ; 0.310581 ; 0.194079 ; 0.00466009 ; 0.00274123 ; 0.210252 ; 
0.004879 ; 0.0845043 ; 0 ; 0.00019516 ; 0.275566 ; 0.215847 ; 0 ; 0.0078064 ; 0.247853 ; 
0.00844704 ; 0.0272904 ; 0.0314057 ; 0 ; 0.265107 ; 0.146632 ; 0.004765 ; 0.0125623 ; 0.346762 ; 
