0.243154 ; 0.271084 ; 0.000547645 ; 0 ; 0.0161555 ; 0.154162 ; 0.0714677 ; 0.0024644 ; 0.0777656 ; 
0.271337 ; 0.291868 ; 0.000201288 ; 0 ; 0.00583736 ; 0.130233 ; 0.00201288 ; 0.000402576 ; 0.169686 ; 
0.0930233 ; 0.240864 ; 0.00398671 ; 0 ; 0.0362126 ; 0.21794 ; 0.00564784 ; 0.000332226 ; 0.198007 ; 
0.195378 ; 0.17542 ; 0.00035014 ; 0 ; 0.0115546 ; 0.232318 ; 0.0070028 ; 0.00122549 ; 0.259629 ; 
0.184807 ; 0.411565 ; 0 ; 0.00085034 ; 0.0946712 ; 0.0229592 ; 0.0416667 ; 0.0170068 ; 0.0314626 ; 
0.256845 ; 0.29375 ; 0.00922619 ; 0 ; 0.00297619 ; 0.0741071 ; 0.000595238 ; 0.000595238 ; 0.190476 ; 
0.12274 ; 0.176085 ; 0.00158228 ; 0.000904159 ; 0.0022604 ; 0.27283 ; 0 ; 0.0011302 ; 0.304024 ; 
0.158442 ; 0.195514 ; 0.00779221 ; 0.00188902 ; 0.0474616 ; 0.215584 ; 0.0025974 ; 0.00354191 ; 0.214404 ; 
0.126543 ; 0.128601 ; 0.00128601 ; 0 ; 0.00180041 ; 0.34928 ; 0.00180041 ; 0 ; 0.269547 ; 
0.16875 ; 0.186719 ; 0.0046875 ; 0 ; 0.0778646 ; 0.264062 ; 0.00625 ; 0.000260417 ; 0.146354 ; 
0.0735786 ; 0.172798 ; 0 ; 0.00473802 ; 0.0270346 ; 0.225195 ; 0.00167224 ; 0.000278707 ; 0.340301 ; 
0.19567 ; 0.229083 ; 0.00775194 ; 0 ; 0.0531943 ; 0.265704 ; 0.0229885 ; 0.00267308 ; 0.0724405 ; 
0.237969 ; 0.165786 ; 0.00528169 ; 0.00117371 ; 0.0161385 ; 0.27993 ; 0.00440141 ; 0.000586854 ; 0.13527 ; 
0.0725878 ; 0.0920278 ; 0.00231853 ; 0.00321027 ; 0.00142679 ; 0.338149 ; 0.00659889 ; 0.00107009 ; 0.383628 ; 
0.00113225 ; 0.00430254 ; 0.00701993 ; 0.00226449 ; 0.0144928 ; 0.461957 ; 0.00498188 ; 0.000452899 ; 0.392437 ; 
0.0503628 ; 0.0772514 ; 0.0106701 ; 0.00170721 ; 0.00554844 ; 0.35446 ; 0.000640205 ; 0.00618865 ; 0.383269 ; 
0.166904 ; 0.160494 ; 0.000949668 ; 0.00118708 ; 0.00166192 ; 0.275641 ; 0.00166192 ; 0 ; 0.280864 ; 
0.146871 ; 0.285441 ; 0 ; 0.00063857 ; 0.0542784 ; 0.188165 ; 0.000212857 ; 0.00127714 ; 0.1639 ; 
